EgsNom;ContractId;ValuationId;ScenarioId;Key;Actual;Expected;AbsoluteDifference;RelativeDifference;Comment
1100LO0000000000168062--SWP;168062;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;2990968,60222407;2990968,60222388;-0,00000019;-0,0000000000000635245718924354;
1100LO0000000000169241--SWP;169241;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;13839502,0405243;13839502,0405242;-0,0000001;-0,0000000000000072256935045194;
1100LO0000000000169241--SWP;169241;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;13839502,0405243;13839502,0405242;-0,0000001;-0,0000000000000072256935045194;
1100LO0000000000169241--SWP;169241;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;13839502,0405243;13839502,0405242;-0,0000001;-0,0000000000000072256935045194;
1100LO0000000000169981--SWP;169981;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-1703680,22545291;-1703680,22564522;-0,00019231;0,0000000001128791642509531962;
1100LO0000000000169981--SWP;169981;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-426934,017729764;-426934,017922014;-0,000192250;0,0000000004503037753287869673;
1100LO0000000000169981--SWP;169981;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-426934,017729764;-426934,017922014;-0,000192250;0,0000000004503037753287869673;
1100LO0000000000169981--SWP;169981;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;1276746,20772314;1276746,2077232;0,00000006;0,0000000000000469944611051556;
1100LO0000000000170004--SWP;170004;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;15934323,2853726;15934323,2853721;-0,0000005;-0,0000000000000313788035453624;
1100LO0000000000170004--SWP;170004;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;15934323,2853726;15934323,2853721;-0,0000005;-0,0000000000000313788035453624;
1100LO0000000000170004--SWP;170004;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;15934323,2853726;15934323,2853721;-0,0000005;-0,0000000000000313788035453624;
1100LO0000000000171253--SWP;171253;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;14535663,8455599;14535663,8455597;-0,0000002;-0,0000000000000137592615050115;
1100LO0000000000171253--SWP;171253;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;14535663,8455599;14535663,8455597;-0,0000002;-0,0000000000000137592615050115;
1100LO0000000000171253--SWP;171253;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;14535663,8455599;14535663,8455597;-0,0000002;-0,0000000000000137592615050115;
1100LO0000000000173658--SWP;173658;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-9270151,89833532;-9270151,90322938;-0,00489406;0,0000000005279374117784247797;
1100LO0000000000173658--SWP;173658;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-11823853,0222758;-11823853,02717;-0,0048942;0,0000000004139259842607538811;
1100LO0000000000173658--SWP;173658;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-11823853,0222758;-11823853,02717;-0,0048942;0,0000000004139259842607538811;
1100LO0000000000173658--SWP;173658;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-2553701,12394049;-2553701,12394062;-0,00000013;0,0000000000000509065053781248;
1100LO0000000000173736--SWP;173736;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-358548,804468636;-358548,804468623;0,000000013;-0,0000000000000362572677358827;
1100LO0000000000173736--SWP;173736;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-358548,804468636;-358548,804468623;0,000000013;-0,0000000000000362572677358827;
1100LO0000000000173736--SWP;173736;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-358548,804468636;-358548,804468623;0,000000013;-0,0000000000000362572677358827;
1100LO0000000000174428--SWP;174428;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-6796138,19858439;-6796138,19933931;-0,00075492;0,0000000001110807311359923484;
1100LO0000000000174428--SWP;174428;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-7992445,81983911;-7992445,82059384;-0,00075473;0,0000000000944304180488261239;
1100LO0000000000174428--SWP;174428;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-7992445,81983911;-7992445,82059384;-0,00075473;0,0000000000944304180488261239;
1100LO0000000000174428--SWP;174428;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-1196307,62125472;-1196307,62125453;0,00000019;-0,0000000000001588220258939108;
1100LO0000000000175302--SWP;175302;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-945146,919495211;-945146,919356901;0,000138310;-0,0000000001463370372871440207;
1100LO0000000000175302--SWP;175302;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-3219534,7558789;-3219534,75574049;0,00013841;-0,0000000000429906835909325316;
1100LO0000000000175302--SWP;175302;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-3219534,7558789;-3219534,75574049;0,00013841;-0,0000000000429906835909325316;
1100LO0000000000175302--SWP;175302;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-2274387,83638368;-2274387,83638358;0,00000010;-0,0000000000000439678749597087;
1100LO0000000000175440--SWP;175440;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-298607,110335197;-298607,110337471;-0,000002274;0,0000000000076153578441161528;
1100LO0000000000175440--SWP;175440;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-4281754,16212413;-4281754,16212643;-0,00000230;0,0000000000005371630207884228;
1100LO0000000000175440--SWP;175440;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-4281754,16212413;-4281754,16212643;-0,00000230;0,0000000000005371630207884228;
1100LO0000000000175440--SWP;175440;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-3983147,05178893;-3983147,05178896;-0,00000003;0,0000000000000075317329764479;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-3281001,90618908;-3281001,90769151;-0,00150243;0,0000000004579180515457514808;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-24433788,6235508;-24433788,6250528;-0,0015020;0,000000000061472251525998686;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-24433788,6235508;-24433788,6250528;-0,0015020;0,000000000061472251525998686;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;StructurePVBPPV;144132,473692494;144132,473692495;0,000000001;0,0000000000000069380617315533;
1100LO0000000000175483--SWP;175483;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-21152786,7173617;-21152786,7173613;0,0000004;-0,0000000000000189100379701597;
1100LO0000000000176342--SWP;176342;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-28709563,8810488;-28709563,8822103;-0,0011615;0,0000000000404569015681463149;
1100LO0000000000176342--SWP;176342;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;16264299,5848912;16264299,5837291;-0,0011621;-0,0000000000714509711244828786;
1100LO0000000000176342--SWP;176342;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;16264299,5848912;16264299,5837291;-0,0011621;-0,0000000000714509711244828786;
1100LO0000000000176342--SWP;176342;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;44973863,46594;44973863,4659395;-0,0000005;-0,0000000000000111175683267386;
1100LO0000000000177295--SWP;177295;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-30926994,9073878;-30926994,9016701;0,0057177;-0,0000000001848773221298058713;
1100LO0000000000177295--SWP;177295;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;22852617,287401;22852617,2931177;0,0057167;0,0000000002501551541385898405;
1100LO0000000000177295--SWP;177295;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;22852617,287401;22852617,2931177;0,0057167;0,0000000002501551541385898405;
1100LO0000000000177295--SWP;177295;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;53779612,1947888;53779612,1947878;-0,0000010;-0,0000000000000185944070473773;
1100LO0000000000178643--SWP;178643;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-9538231,9724532;-9538231,97245318;0,00000002;-0,0000000000000020968246586748;
1100LO0000000000178643--SWP;178643;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-9538231,9724532;-9538231,97245318;0,00000002;-0,0000000000000020968246586748;
1100LO0000000000178643--SWP;178643;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-9538231,9724532;-9538231,97245318;0,00000002;-0,0000000000000020968246586748;
1100LO0000000000179289--SWP;179289;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-1192839,79252673;-1192839,79252674;-0,00000001;0,0000000000000083833554704086;
1100LO0000000000179289--SWP;179289;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-1192839,79252673;-1192839,79252674;-0,00000001;0,0000000000000083833554704086;
1100LO0000000000179289--SWP;179289;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-1192839,79252673;-1192839,79252674;-0,00000001;0,0000000000000083833554704086;
1100LO0000000000180172--SWP;180172;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-5980176,11533075;-5980176,11533076;-0,00000001;0,0000000000000016721915554233;
1100LO0000000000180172--SWP;180172;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-5980176,11533075;-5980176,11533076;-0,00000001;0,0000000000000016721915554233;
1100LO0000000000180172--SWP;180172;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-5980176,11533075;-5980176,11533076;-0,00000001;0,0000000000000016721915554233;
1100LO0000000000181927--SWP;181927;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-237992,932544031;-237992,932616109;-0,000072078;0,0000000003028577329146733009;
1100LO0000000000181927--SWP;181927;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-15735370,0362243;-15735370,0362964;-0,0000721;0,0000000000045820339676803931;
1100LO0000000000181927--SWP;181927;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-15735370,0362243;-15735370,0362964;-0,0000721;0,0000000000045820339676803931;
1100LO0000000000181927--SWP;181927;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-15497377,1036802;-15497377,1036803;-0,0000001;0,000000000000006452704824241;
1100LO0000000000182987--SWP;182987;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-238606,912733163;-238606,911502456;0,001230707;-0,000000005157884932597550272;
1100LO0000000000182987--SWP;182987;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-21108878,9617704;-21108878,9605396;0,0012308;-0,0000000000583072176513523815;
1100LO0000000000182987--SWP;182987;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-21108878,9617704;-21108878,9605396;0,0012308;-0,0000000000583072176513523815;
1100LO0000000000182987--SWP;182987;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-20870272,0490373;-20870272,0490371;0,0000002;-0,0000000000000095830087662525;
1100LO0000000000183027--SWP;183027;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-7088201,07331383;-7088201,07331385;-0,00000002;0,0000000000000028215903856477;
1100LO0000000000183027--SWP;183027;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-7088201,07331383;-7088201,07331385;-0,00000002;0,0000000000000028215903856477;
1100LO0000000000183027--SWP;183027;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-7088201,07331383;-7088201,07331385;-0,00000002;0,0000000000000028215903856477;
1100LO0000000000183191--SWP;183191;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-472397,467556765;-472397,467573639;-0,000016874;0,0000000000357199205306331552;
1100LO0000000000183191--SWP;183191;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-10475435,9415986;-10475435,9416155;-0,0000169;0,0000000000016132980139651335;
1100LO0000000000183191--SWP;183191;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-10475435,9415986;-10475435,9416155;-0,0000169;0,0000000000016132980139651335;
1100LO0000000000183311--SWP;183311;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-2384971,99714516;-2384971,99714514;0,00000002;-0,0000000000000083858426949835;
1100LO0000000000183311--SWP;183311;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-2384971,99714516;-2384971,99714514;0,00000002;-0,0000000000000083858426949835;
1100LO0000000000183311--SWP;183311;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-2384971,99714516;-2384971,99714514;0,00000002;-0,0000000000000083858426949835;
1100LO0000000000183407--SWP;183407;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-4654550,8178888;-4654550,81788877;0,00000003;-0,0000000000000064453050731987;
1100LO0000000000183407--SWP;183407;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-4654550,8178888;-4654550,81788877;0,00000003;-0,0000000000000064453050731987;
1100LO0000000000183407--SWP;183407;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-4654550,8178888;-4654550,81788877;0,00000003;-0,0000000000000064453050731987;
1100LO0000000000183916--SWP;183916;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-2370723,06214225;-2370723,06214224;0,00000001;-0,0000000000000042181223778047;
1100LO0000000000183916--SWP;183916;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-2370723,06214225;-2370723,06214224;0,00000001;-0,0000000000000042181223778047;
1100LO0000000000183916--SWP;183916;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-2370723,06214225;-2370723,06214224;0,00000001;-0,0000000000000042181223778047;
1100LO0000000000183990--SWP;183990;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-4431266,32556136;-4431266,32556133;0,00000003;-0,0000000000000067700737883769;
1100LO0000000000183990--SWP;183990;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-4431266,32556136;-4431266,32556133;0,00000003;-0,0000000000000067700737883769;
1100LO0000000000183990--SWP;183990;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-4431266,32556136;-4431266,32556133;0,00000003;-0,0000000000000067700737883769;
1100LO0000000000184065--SWP;184065;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-2743438,19144018;-2743438,19144019;-0,00000001;0,0000000000000036450611612833;
1100LO0000000000184065--SWP;184065;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-2743438,19144018;-2743438,19144019;-0,00000001;0,0000000000000036450611612833;
1100LO0000000000184065--SWP;184065;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-2743438,19144018;-2743438,19144019;-0,00000001;0,0000000000000036450611612833;
1100LO0000000000184081--SWP;184081;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-1107720,09852194;-1107720,09945392;-0,00093198;0,0000000008413497247576940909;
1100LO0000000000184081--SWP;184081;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-8428999,25441237;-8428999,25534419;-0,00093182;0,000000000110549303882334023;
1100LO0000000000184081--SWP;184081;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-8428999,25441237;-8428999,25534419;-0,00093182;0,000000000110549303882334023;
1100LO0000000000184081--SWP;184081;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-7321279,15589043;-7321279,15589027;0,00000016;-0,0000000000000218541045346249;
1100LO0000000000184144--SWP;184144;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-9257,2205250756;-9257,2205246663;0,0000004093;-0,0000000000442141352138370293;
1100LO0000000000184144--SWP;184144;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-2393413,29576328;-2393413,29576284;0,00000044;-0,0000000000001838378690295026;
1100LO0000000000184144--SWP;184144;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-2393413,29576328;-2393413,29576284;0,00000044;-0,0000000000001838378690295026;
1100LO0000000000184144--SWP;184144;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-2384156,0752382;-2384156,07523818;0,00000002;-0,0000000000000083887125544001;
1100LO0000000000184209--SWP;184209;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-507684,749017892;-507684,750410364;-0,001392472;0,000000002742788714243858494;
1100LO0000000000184209--SWP;184209;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-16945865,5935716;-16945865,5949639;-0,0013923;0,0000000000821616336039020542;
1100LO0000000000184209--SWP;184209;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-16945865,5935716;-16945865,5949639;-0,0013923;0,0000000000821616336039020542;
1100LO0000000000184209--SWP;184209;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;StructurePVBPPV;78966,7417912395;78966,7417912396;0,0000000001;0,000000000000001266355907964;
1100LO0000000000184209--SWP;184209;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-16438180,8445537;-16438180,8445536;0,0000001;-0,0000000000000060833982145373;
1100LO0000000000184235--SWP;184235;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-12639,8277637453;-12639,8277498101;0,0000139352;-0,0000000011024833771841578486;
1100LO0000000000184235--SWP;184235;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-1777370,82211364;-1777370,8220997;0,00001394;-0,0000000000078430453716026606;
1100LO0000000000184235--SWP;184235;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-1777370,82211364;-1777370,8220997;0,00001394;-0,0000000000078430453716026606;
1100LO0000000000184334--SWP;184334;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-16018,3940038769;-16018,3938863352;0,0001175417;-0,0000000073379203914919071434;
1100LO0000000000184334--SWP;184334;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-1778089,63372506;-1778089,6336075;0,00011756;-0,0000000000661159020165447442;
1100LO0000000000184334--SWP;184334;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-1778089,63372506;-1778089,6336075;0,00011756;-0,0000000000661159020165447442;
1100LO0000000000184334--SWP;184334;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-1762071,23972118;-1762071,23972116;0,00000002;-0,0000000000000113502788929037;
1100LO0000000000184481--SWP;184481;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-343773,354034889;-343773,354368552;-0,000333663;0,0000000009705900590717018848;
1100LO0000000000184481--SWP;184481;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-5288552,95211798;-5288552,95245163;-0,00033365;0,0000000000630890912922368616;
1100LO0000000000184481--SWP;184481;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-5288552,95211798;-5288552,95245163;-0,00033365;0,0000000000630890912922368616;
1100LO0000000000184481--SWP;184481;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-4944779,59808309;-4944779,59808308;0,00000001;-0,000000000000002022334828407;
1100LO0000000000184556--SWP;184556;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-79575,3153368721;-79575,3151022717;0,0002346004;-0,0000000029481554550786092486;
1100LO0000000000184556--SWP;184556;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-716922,077740369;-716922,077505769;0,000234600;-0,0000000003272322157233936202;
1100LO0000000000184556--SWP;184556;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-716922,077740369;-716922,077505769;0,000234600;-0,0000000003272322157233936202;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-1951012,94022705;-1951012,94028332;-0,00005627;0,0000000000288414283881948798;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-3018232,51575009;-3018232,51580647;-0,00005638;0,0000000000186798067099838608;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-3018232,51575009;-3018232,51580647;-0,00005638;0,0000000000186798067099838608;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-1067219,57552304;-1067219,57552314;-0,00000010;0,0000000000000937014296715748;
1100LO0000000000185681--SWP;185681;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-273056,727924642;-273056,7279326;-0,000007958;0,000000000029144127158061614;
1100LO0000000000185681--SWP;185681;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;294391,376626831;294391,376618875;-0,000007956;-0,000000000027025248127715999;
1100LO0000000000185681--SWP;185681;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;294391,376626831;294391,376618875;-0,000007956;-0,000000000027025248127715999;
1100LO0000000000185681--SWP;185681;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;567448,104551473;567448,104551475;0,000000002;0,0000000000000035245513800436;
1100LO0000000000185729--SWP;185729;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;OptRiskFreePV;-304735,694965518;-304735,694881876;0,000083642;-0,0000000002744739175023930479;
1100LO0000000000185729--SWP;185729;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;PV;-497204,299815823;-497204,299732181;0,000083642;-0,000000000168224611152765783;
1100LO0000000000185729--SWP;185729;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;RiskFreePV;-497204,299815823;-497204,299732181;0,000083642;-0,000000000168224611152765783;
1100LO0000000000185729--SWP;185729;DEFAULT;IRRBBFloor.SteepenerShock.EUR_RFR;UndRiskFreePV;-192468,604850304;-192468,604850305;-0,000000001;0,0000000000000051956525625453;
